Name,DisplayName,Param1,Param2,isParam2Attack,Description,Defense,Type,DestoryAfterTrigger,Rarity,MaxCountInDeck,Strategy
dummy,Arrow,1,0,0,On Attack: deal {0} * (moving distance during attack) damage,2,Attacker,1,0,3,Lonely
simpleAttack,Stone,1,2,0,"On Attack: Deal {0} damage. If moved during attack, do {1}x damage. Would not destory after attack.",2,Attacker,0,0,3,Basic
attackAndBlock,Healing Potion,2,0,0,On Break: Heals Player for {0},2,Breakable,1,0,2,Basic
attackAndThorn,Power strip,1,1,1,"On Attack: Deal {0} damage. For each breakables connect to it, that item would deal {1} damage",2,Attacker,1,1,3,Flurry
attackAndRemove,Pins,1,2,1,"On Attack: Deal {0} damage. For each other Pins attacking before it in the same move, damage increase {1}",2,Attacker,1,1,4,Flurry
multiAttack,Piggy Bank,1,0,0,On Move: increase a counter with {0}. On Break: increase attack of the counter value to the item breaks it,2,Breakable,1,1,2,KO
Boss1,Coke Coola,3,2,0,"On Attack: Deal {0} damage. If NOT moved during attack, heal {1}",2,Attacker,1,1,2,KO
Boss2,Bomb,5,2,0,"On Attack: Deal {0} damage, explodes in {1} turns, dealing {0} DMG to you",2,Attacker,1,1,3,KO
Boss3,Credit card,3,0,0,"Would not attack or break. draw {0}. When it is the only item left in the bag, draw {0} cards then destroy",2,Special,1,2,1,Lonely
Boss4,Umbrella,1,0,0,"On Attack: For each empty slot in bag before attack, do {0} more damage",2,Attacker,1,2,2,Lonely
attackAndAddItems,Slingshot,1,1,1,"On Attack: Deal {0} damage, for each empty slot behind it, do {1} more damage",2,Attacker,1,1,2,Lonely
shieldAndAddItem,Poison,1,0,0,On Break: Buff the item that broke it {0} damage - Can stack,2,Breakable,1,0,3,Scapegoat
stunAndShieldAndAttack,Balancer,1,0,0,"After Attack: If not moved in this attack, All items increase {0} damage, destroy itself",2,Special,1,1,2,Flurry
swapToYourBag,Rocket,1,2,0,"On Attack: deal {0} damage, destroy items behind it, increase {1} damage for each item destroyed.",2,Attacker,1,1,3,Scapegoat
heal,Pinata,2,0,0,On Break: draw {0} cards,2,Breakable,1,1,1,Scapegoat
