Item,DisplayName,Param1,Param2,isParam2Attack,Description,Defense,Type,DestoryAfterTrigger,Rarity,MaxCountInDeck,Strategy
Arrow,Arrow,1,0,0,On Attack: deal <color='red'>{0}</color>  * (moving distance during attack) damage,1,Attacker,1,0,3,Lonely
Stone,Stone,1,2,0,"On Attack: Deal <color='red'>{0}</color>  damage. If moved during attack, do <color='red'>{0}</color> x damage. Would not destory after attack.",4,Attacker,0,0,3,Basic
Potion,Healing Potion,2,0,0,On Break: Heals Player for <color='green'>{0}</color> ,2,Breakable,1,0,2,Basic
Circuit,Power strip,1,1,1,"On Attack: Deal <color='red'>{0}</color>  damage. For each breakables connect to it, that item would deal <color='red'>{0}</color>  damage",3,Attacker,1,1,3,Flurry
Pins,Pins,1,2,1,"On Attack: Deal <color='red'>{0}</color>  damage. For each other Pins attacking before it in the same move, damage increase <color='red'>{0}</color> ",4,Attacker,1,1,4,Flurry
PiggyBank,Piggy Bank,1,0,0,On Move: increase a counter with <color='yellow'>{0}</color> . On Break: increase attack of the counter value to the item breaks it,2,Breakable,1,1,2,KO
Coke,Coke Coola,3,2,0,"On Attack: Deal <color='red'>{0}</color>  damage. If NOT moved during attack, heal <color='red'>{0}</color> ",1,Attacker,1,1,2,KO
Bomb,Bomb,5,2,0,"On Attack: Deal <color='red'>{0}</color>  damage, explodes in <color='red'>{0}</color>  turns, dealing <color='red'>{0}</color>  DMG to you",1,Attacker,1,1,3,KO
CreditCard,Credit card,3,0,0,"Would not attack or break. draw <color='red'>{0}</color> . When it is the only item left in the bag, draw <color='red'>{0}</color>  cards then destroy",0,Special,1,2,1,Lonely
Umbrella,Umbrella,1,0,0,"On Attack: For each empty slot in bag before attack, do <color='red'>{0}</color>  more damage",2,Attacker,1,2,2,Lonely
Slingshot,Slingshot,1,1,1,"On Attack: Deal <color='red'>{0}</color>  damage, for each empty slot behind it, do <color='red'>{0}</color>  more damage",2,Attacker,1,1,2,Lonely
Poison,Poison,1,0,0,On Break: Buff the item that broke it <color='red'>{0}</color>  damage - Can stack,3,Breakable,1,0,3,Scapegoat
Balancer,Balancer,1,0,0,"After Attack: If not moved in this attack, All items increase <color='red'>{0}</color>  damage, destroy itself",5,Special,1,1,2,Flurry
Rocket,Rocket,1,2,0,"On Attack: deal <color='red'>{0}</color>  damage, destroy items behind it, increase <color='red'>{1}</color>  damage for each item destroyed.",3,Attacker,1,1,3,Scapegoat
Pinata,Pinata,2,0,0,On Break: draw <color='yellow'>{0}</color>  cards,6,Breakable,1,1,1,Scapegoat
Mud,Mud,0,0,0,On Attack: destory itself. On Move: Left a mud behind,0,Curse,1,0,0,Curse
LiquidBomb,LiquidBomb,0,0,0,On Break: Destroy everything in bag,0,Curse,1,0,0,Curse
